Date,High,Low,Open,Close,Volume,Adj Close
2010-02-16,318.875,311.03125,312.5,317.6812438964844,4418096.0,250.1378631591797
2010-02-17,320.79998779296875,314.20001220703125,318.7749938964844,314.83123779296875,7991184.0,247.8938751220703
2010-02-18,318.375,314.0,315.375,316.70623779296875,3721696.0,249.3701629638672
2010-02-19,318.0625,313.14373779296875,315.61248779296875,316.54998779296875,5998992.0,249.2471923828125
2010-02-22,323.9624938964844,319.38751220703125,319.38751220703125,321.04376220703125,5855400.0,252.78549194335938
2010-02-23,323.625,319.375,319.76251220703125,322.6625061035156,3786032.0,254.06008911132812
2010-02-24,324.7875061035156,318.875,321.0,322.0375061035156,5427016.0,253.56790161132812
2010-02-25,328.7124938964844,321.32501220703125,321.32501220703125,327.16876220703125,8729568.0,257.6082458496094
2010-02-26,328.75,322.76251220703125,327.375,325.2437438964844,10546368.0,256.092529296875
2010-03-02,331.34375,327.83123779296875,328.9437561035156,330.125,8534656.0,259.9359436035156
2010-03-03,334.5625,329.08123779296875,331.38751220703125,333.28125,5904976.0,262.42108154296875
2010-03-04,333.0,325.5,332.75,327.9750061035156,6755240.0,258.24310302734375
2010-03-05,330.0,326.6312561035156,329.23748779296875,329.4624938964844,4984808.0,259.414306640625
2010-03-08,334.91876220703125,329.76251220703125,331.625,332.4437561035156,8664992.0,261.76171875
2010-03-09,337.6875,327.23126220703125,331.2562561035156,335.4937438964844,7958752.0,264.1632995605469
2010-03-10,336.4312438964844,331.25,334.36248779296875,332.40625,7330952.0,261.73211669921875
2010-03-11,336.875,331.25,333.125,335.3687438964844,4298424.0,264.0648193359375
2010-03-12,338.0,332.0375061035156,337.48748779296875,334.15625,3176920.0,263.11004638671875
2010-03-15,339.0625,329.5,331.79998779296875,337.65625,10582856.0,265.865966796875
2010-03-16,343.1187438964844,335.2875061035156,337.5,341.54376220703125,5881344.0,268.9269104003906
2010-03-17,344.2124938964844,339.125,341.875,342.2875061035156,6352000.0,269.5126037597656
2010-03-18,349.23748779296875,342.5,342.5,348.45001220703125,8923048.0,274.3648986816406
2010-03-19,349.375,345.0062561035156,347.51251220703125,346.54376220703125,12582544.0,272.86376953125
2010-03-22,347.125,342.86248779296875,344.01251220703125,344.67498779296875,4108528.0,271.3923645019531
2010-03-23,349.875,345.51873779296875,346.2562561035156,346.9375,4792560.0,273.1738586425781
2010-03-25,358.75,343.85626220703125,346.375,351.7437438964844,15207528.0,276.9582214355469
2010-03-26,353.125,345.375,352.0,346.85626220703125,9105680.0,273.10992431640625
2010-03-29,346.25,337.53125,344.75,339.58123779296875,13981704.0,267.3816223144531
2010-03-30,339.375,328.82501220703125,339.375,330.51251220703125,10649936.0,260.24102783203125
2010-03-31,334.5874938964844,325.82501220703125,331.73748779296875,326.9937438964844,13070104.0,257.470458984375
2010-04-01,334.75,327.5,327.5249938964844,333.8062438964844,8187000.0,262.83447265625
2010-04-05,336.25,329.75,334.875,334.7437438964844,7318616.0,263.57269287109375
2010-04-06,335.625,330.65625,335.25,331.40625,5348808.0,260.94476318359375
2010-04-07,334.3500061035156,327.17498779296875,331.9437561035156,330.46875,8380880.0,260.20660400390625
2010-04-08,334.73748779296875,328.75,330.0,332.96875,7227984.0,262.175048828125
2010-04-09,337.2124938964844,333.125,333.75,334.5249938964844,8260312.0,263.4003601074219
2010-04-12,337.25,331.5062561035156,335.73748779296875,335.38751220703125,8325648.0,264.0795593261719
2010-04-13,349.23126220703125,329.375,336.25,347.73748779296875,57635400.0,273.8037109375
2010-04-15,353.0874938964844,344.9125061035156,348.5,350.20001220703125,22395128.0,275.74273681640625
2010-04-16,351.125,346.3812561035156,349.01251220703125,348.57501220703125,6244344.0,274.46319580078125
2010-04-19,346.83123779296875,342.0,346.83123779296875,343.98748779296875,8754896.0,270.85107421875
2010-04-20,348.7437438964844,340.0,345.6875,340.9125061035156,9542128.0,268.42987060546875
2010-04-21,343.71875,337.5375061035156,342.875,339.0562438964844,6496288.0,266.96826171875
2010-04-22,345.35626220703125,336.625,338.5,339.79998779296875,6978144.0,267.5538635253906
2010-04-23,344.2124938964844,339.60626220703125,341.875,340.8687438964844,5888336.0,268.3954162597656
2010-04-26,344.25,340.6312561035156,341.26251220703125,342.3687438964844,4454288.0,269.5765380859375
2010-04-27,342.79998779296875,340.79998779296875,341.13751220703125,342.1812438964844,3280256.0,269.42889404296875
2010-04-28,341.4937438964844,336.38751220703125,338.76251220703125,337.4375,5544496.0,265.6937561035156
2010-04-29,341.61248779296875,334.375,337.375,338.64373779296875,11319960.0,266.6434020996094
2010-04-30,344.8500061035156,334.63751220703125,339.0,342.26873779296875,8067024.0,269.49774169921875
2010-05-03,339.3687438964844,335.25,338.5,336.86248779296875,5408952.0,265.2409362792969
2010-05-04,338.25,331.9375,338.125,333.26873779296875,6576208.0,262.4112854003906
2010-05-05,338.5,326.25,331.17498779296875,336.625,12122080.0,265.0539855957031
2010-05-06,336.2875061035156,330.6937561035156,336.2875061035156,332.26873779296875,7808360.0,261.62396240234375
2010-05-07,330.66876220703125,325.8812561035156,329.76251220703125,327.10626220703125,8984392.0,257.5589904785156
2010-05-10,335.4750061035156,327.5,327.5,334.4624938964844,5635408.0,263.3512268066406
2010-05-11,334.3125,329.5,333.7250061035156,332.59375,5802824.0,261.8797912597656
2010-05-12,337.36248779296875,331.53125,332.0,335.2124938964844,9185176.0,263.9418029785156
2010-05-13,340.375,332.65625,335.5,338.26873779296875,4923880.0,266.34820556640625
2010-05-14,340.875,328.75,338.75,331.48748779296875,6824496.0,261.00872802734375
2010-05-17,331.0062561035156,322.0062561035156,329.375,327.04376220703125,8170824.0,257.5097961425781
2010-05-18,332.5,322.7562561035156,332.5,328.6499938964844,7144600.0,258.7745361328125
2010-05-19,331.54376220703125,324.1812438964844,328.25,325.35626220703125,11939240.0,256.1810607910156
2010-05-20,329.3187561035156,323.3125,326.5,325.09375,6508872.0,255.97438049316406
2010-05-21,326.0,319.79376220703125,321.0,322.71875,7127200.0,254.1043243408203
2010-05-24,328.75,322.40625,326.375,325.04998779296875,7186104.0,255.93992614746094
2010-05-25,323.35626220703125,313.76251220703125,323.35626220703125,316.67498779296875,8838128.0,249.34548950195312
2010-05-26,329.98748779296875,319.53125,320.6312561035156,327.6312561035156,7868856.0,259.5088806152344
2010-05-27,333.0,324.38751220703125,328.4750061035156,330.41876220703125,11312696.0,261.7168273925781
2010-05-28,335.54998779296875,329.6625061035156,333.7562561035156,334.6812438964844,6793992.0,265.0930480957031
2010-05-31,341.875,328.0687561035156,341.875,332.25,7020752.0,263.1673583984375
2010-06-01,332.1875,327.20001220703125,331.875,328.04376220703125,5782888.0,259.8356628417969
2010-06-02,331.4937438964844,328.01251220703125,329.375,330.03125,6557144.0,261.4098815917969
2010-06-03,338.2250061035156,332.5,332.5,337.25,5517096.0,267.1277160644531
2010-06-04,342.25,335.3062438964844,337.25,341.1187438964844,4950400.0,270.1920471191406
2010-06-07,338.75,331.25,338.75,333.95623779296875,7781952.0,264.518798828125
2010-06-08,336.125,330.98126220703125,333.95623779296875,331.8125,6651144.0,262.8206787109375
2010-06-09,333.5,327.0625,333.5,328.1187438964844,5427120.0,259.89501953125
2010-06-10,331.75,327.5687561035156,328.1499938964844,330.6937561035156,5187448.0,261.9346618652344
2010-06-11,336.36248779296875,327.625,333.11248779296875,328.84375,9912864.0,260.4692687988281
2010-06-14,344.85626220703125,331.26251220703125,331.26251220703125,343.29998779296875,9728848.0,271.9197692871094
2010-06-15,347.5,340.26251220703125,343.3125,341.8374938964844,7946312.0,270.76129150390625
2010-06-16,347.4375,342.75,344.36248779296875,346.17498779296875,5720064.0,274.19696044921875
2010-06-17,347.9750061035156,342.0,347.0,345.60626220703125,5639240.0,273.7464904785156
2010-06-18,351.875,338.48126220703125,338.48126220703125,348.2749938964844,8356232.0,275.86029052734375
2010-06-21,352.3500061035156,348.90625,349.92498779296875,350.1000061035156,7164752.0,277.30584716796875
2010-06-22,349.91876220703125,345.0,348.75,345.88751220703125,4763688.0,273.9692687988281
2010-06-23,350.6187438964844,339.73126220703125,343.38751220703125,349.71875,4948088.0,277.0038757324219
2010-06-24,354.2124938964844,347.8812561035156,351.79998779296875,352.8374938964844,12316104.0,279.4742126464844
2010-06-25,351.4937438964844,346.375,351.25,347.2124938964844,3345664.0,275.0187683105469
2010-06-28,352.125,346.25,346.25,351.125,3834168.0,278.11773681640625
2010-06-29,351.70001220703125,345.88751220703125,349.1312561035156,349.1937561035156,3773072.0,276.5881042480469
2010-06-30,351.08123779296875,341.5,347.25,348.875,9449976.0,276.3356018066406
2010-07-01,348.875,343.875,348.875,345.8812561035156,5847248.0,273.96429443359375
2010-07-02,346.8687438964844,339.5,346.8687438964844,340.9375,11169440.0,270.0484619140625
2010-07-05,344.0,340.0,341.25,342.9312438964844,3616720.0,271.627685546875
2010-07-06,349.875,342.875,342.875,348.13751220703125,5872600.0,275.7513427734375
2010-07-07,349.95001220703125,345.6499938964844,349.95001220703125,347.71875,5923392.0,275.41973876953125
2010-07-08,355.79998779296875,350.01251220703125,350.75,353.5625,6278192.0,280.04840087890625
2010-07-09,360.0625,354.76251220703125,354.76251220703125,359.2250061035156,7859112.0,284.5335998535156
2010-07-12,363.75,356.25,356.2562561035156,361.98748779296875,8597240.0,286.7216491699219
2010-07-13,359.3812561035156,347.625,358.75,349.59375,25502384.0,276.9048767089844
2010-07-14,351.125,342.125,348.7437438964844,342.86248779296875,14193928.0,271.5732116699219
2010-07-15,347.0,342.5,343.6187438964844,344.95001220703125,8328136.0,273.22662353515625
2010-07-16,348.875,343.875,344.375,347.125,8205560.0,274.9494323730469
2010-07-19,349.1000061035156,341.96875,343.625,346.3062438964844,7047120.0,274.30096435546875
2010-07-20,347.8125,344.1875,346.3062438964844,344.95623779296875,5054736.0,273.2315979003906
2010-07-21,347.375,345.0,345.9125061035156,346.45623779296875,2634480.0,274.4197082519531
2010-07-22,345.59375,340.8812561035156,345.59375,344.3125,8226952.0,272.7217102050781
2010-07-23,358.7562561035156,345.625,348.375,348.3062438964844,5323096.0,275.88507080078125
2010-07-26,351.25,348.75,348.75,350.5562438964844,4470816.0,277.667236328125
2010-07-27,354.25,350.375,350.375,353.6000061035156,5093960.0,280.0781555175781
2010-07-28,354.8125,351.5,353.625,354.01251220703125,3725168.0,280.4049072265625
2010-07-29,355.0,351.35626220703125,353.1000061035156,354.14373779296875,3613008.0,280.5088195800781
2010-07-30,353.90625,345.0,351.875,348.54998779296875,4472672.0,276.0780944824219
2010-08-02,351.6000061035156,347.64373779296875,350.0,349.6187438964844,3815232.0,276.92462158203125
2010-08-03,352.375,346.1875,350.625,348.0375061035156,2434584.0,275.6722412109375
2010-08-04,361.5,348.75,348.75,359.3125,9536024.0,284.60284423828125
2010-08-05,363.3500061035156,357.6937561035156,360.0,358.65625,6594296.0,284.0830383300781
2010-08-06,361.5,356.5,357.625,357.9750061035156,3676480.0,283.54351806640625
2010-08-09,360.36248779296875,352.03125,356.0625,359.33123779296875,4201544.0,284.61773681640625
2010-08-10,358.75,351.875,358.75,353.6312561035156,4811984.0,280.1028137207031
2010-08-11,357.23748779296875,350.0,354.25,351.36248779296875,5344800.0,278.30584716796875
2010-08-12,349.5,344.25,349.5,346.5874938964844,6973400.0,274.5237731933594
2010-08-13,349.75,344.375,346.875,347.15625,5561808.0,274.9742126464844
2010-08-16,347.25,343.75,345.0,345.23748779296875,5193608.0,273.45440673828125
2010-08-17,347.0625,341.25,344.375,343.8125,5140640.0,272.3257751464844
2010-08-18,352.4375,344.76873779296875,345.63751220703125,350.90625,6128144.0,277.9444885253906
2010-08-19,353.125,348.4937438964844,351.875,350.57501220703125,4826744.0,277.6820983886719
2010-08-20,350.375,344.25,350.375,346.20001220703125,4624824.0,274.216796875
2010-08-23,351.25,345.1625061035156,346.5,350.39373779296875,4511832.0,277.53851318359375
2010-08-24,348.625,344.3999938964844,348.625,345.65625,5247552.0,273.7860107421875
2010-08-25,349.2437438964844,344.4937438964844,345.25,346.36248779296875,3502008.0,274.3453674316406
2010-08-26,347.8687438964844,343.41876220703125,346.875,345.70623779296875,7834984.0,273.8257141113281
2010-08-27,344.75,335.17498779296875,344.75,338.73748779296875,6973800.0,268.3058776855469
2010-08-30,342.0,333.2875061035156,339.91876220703125,337.5562438964844,4781168.0,267.3702697753906
2010-08-31,340.5,334.51873779296875,335.625,339.23126220703125,7722280.0,268.69696044921875
2010-09-01,348.0625,338.53125,339.23126220703125,347.01873779296875,10131800.0,274.8652648925781
2010-09-02,351.75,343.23748779296875,349.875,344.125,3402512.0,272.57318115234375
2010-09-03,350.5,345.13751220703125,345.13751220703125,347.1812438964844,7606688.0,274.9940490722656
2010-09-06,355.0,348.20001220703125,348.28125,353.95623779296875,6391192.0,280.3603515625
2010-09-07,359.11248779296875,351.2749938964844,355.0,358.1187438964844,8321272.0,283.65728759765625
2010-09-08,360.82501220703125,353.125,357.125,359.92498779296875,9386496.0,285.0880432128906
2010-09-09,362.5,357.25,358.76251220703125,361.875,7591392.0,286.6325988769531
2010-09-13,368.125,360.25,361.25,367.11248779296875,6650488.0,290.7810363769531
2010-09-14,375.0,368.75,368.82501220703125,371.95001220703125,9767144.0,294.61279296875
2010-09-15,382.5,371.125,371.875,381.60626220703125,14344648.0,302.26123046875
2010-09-16,379.0062561035156,369.78125,379.0062561035156,370.7437438964844,7088984.0,293.65728759765625
2010-09-17,376.5625,369.92498779296875,370.7437438964844,371.26873779296875,8616488.0,294.0730895996094
2010-09-20,377.25,371.875,371.875,376.07501220703125,5025976.0,297.8800964355469
2010-09-21,383.125,374.57501220703125,376.875,382.39373779296875,9223912.0,302.88494873046875
2010-09-22,382.86248779296875,374.3062438964844,382.5625,376.7875061035156,10806440.0,298.4444580078125
2010-09-23,379.34375,371.6312561035156,375.6312561035156,377.86248779296875,11181376.0,299.29583740234375
2010-09-24,382.3374938964844,374.20623779296875,377.86248779296875,381.13751220703125,8791520.0,301.8899841308594
2010-09-27,382.5,377.91876220703125,381.875,379.07501220703125,7210320.0,300.25628662109375
2010-09-28,378.51251220703125,375.125,378.125,377.07501220703125,6209144.0,298.67218017578125
2010-09-29,384.875,375.32501220703125,378.25,378.8812561035156,8972920.0,300.1028137207031
2010-09-30,384.375,375.9312438964844,380.8687438964844,381.3125,13665816.0,302.0285339355469
2010-10-01,388.7562561035156,378.2875061035156,381.375,387.76873779296875,8086512.0,307.14239501953125
2010-10-04,395.25,382.8187561035156,389.0,384.8062438964844,7636640.0,304.79583740234375
2010-10-05,388.875,383.75,384.375,385.5874938964844,5189152.0,305.4146728515625
2010-10-06,390.36248779296875,384.57501220703125,388.25,387.9750061035156,5788528.0,307.30572509765625
2010-10-07,387.1875,380.25,386.125,381.6812438964844,6833672.0,302.3205871582031
2010-10-08,385.70623779296875,379.6312561035156,382.5,384.5375061035156,6548160.0,304.58294677734375
2010-10-11,387.125,382.33123779296875,385.0375061035156,384.3062438964844,4493832.0,304.3997802734375
2010-10-12,385.6187438964844,381.2875061035156,384.0,384.3999938964844,4625624.0,304.4740905761719
2010-10-13,395.6000061035156,384.3999938964844,385.125,394.10626220703125,13024504.0,312.162109375
2010-10-14,403.6187438964844,394.5249938964844,395.63751220703125,398.15625,9193376.0,315.37005615234375
2010-10-15,404.75,382.64373779296875,400.0,384.5375061035156,25870360.0,304.58294677734375
2010-10-18,389.86248779296875,379.9125061035156,385.0625,388.3812561035156,12591096.0,307.6275939941406
2010-10-19,388.1312561035156,375.125,386.8374938964844,376.2749938964844,14077712.0,298.03839111328125
2010-10-20,380.57501220703125,373.75,376.2250061035156,377.32501220703125,7093856.0,298.8701171875
2010-10-21,379.79998779296875,372.51251220703125,374.73126220703125,379.3062438964844,9231920.0,303.4552917480469
2010-10-22,385.61248779296875,375.375,375.65625,381.64373779296875,11345744.0,305.3253479003906
2010-10-25,384.36248779296875,376.26251220703125,382.3500061035156,377.39373779296875,5224432.0,301.9251708984375
2010-10-26,380.4125061035156,375.3374938964844,377.5,376.73126220703125,6925872.0,301.395263671875
2010-10-27,376.25,370.8999938964844,375.25,372.5249938964844,9072696.0,298.03009033203125
2010-10-28,379.11248779296875,368.5062561035156,373.0,371.35626220703125,18232152.0,297.09503173828125
2010-10-29,374.75,368.0,373.625,371.4624938964844,6886024.0,297.1800231933594
2010-11-01,378.9937438964844,372.875,372.875,375.20623779296875,4552944.0,300.1752014160156
2010-11-02,379.07501220703125,373.1000061035156,375.25,378.3812561035156,4998504.0,302.71527099609375
2010-11-03,380.59375,376.8812561035156,378.9937438964844,378.04376220703125,3047536.0,302.4453430175781
2010-11-04,385.625,379.1187438964844,380.5,384.64373779296875,5514792.0,307.7254943847656
2010-11-08,385.5,375.84375,385.5,376.98748779296875,5381520.0,301.6002502441406
2010-11-09,384.375,378.75,379.6000061035156,382.4750061035156,5266960.0,305.99041748046875
2010-11-10,388.125,378.76251220703125,381.0,385.33123779296875,9728432.0,308.275390625
2010-11-11,385.5,381.375,385.5,381.83123779296875,5586392.0,305.475341796875
2010-11-12,379.84375,373.625,379.75,374.73126220703125,7499456.0,299.7952575683594
2010-11-15,380.6187438964844,372.20001220703125,375.375,378.7562561035156,5850488.0,303.0152893066406
2010-11-16,377.375,367.53125,376.5,371.3687438964844,8375136.0,297.1050720214844
2010-11-18,378.98126220703125,369.83123779296875,373.625,375.4937438964844,7128224.0,300.4051818847656
2010-11-19,376.0874938964844,368.125,373.4437561035156,370.4750061035156,5664792.0,296.39007568359375
2010-11-22,383.5,371.41876220703125,371.41876220703125,380.4624938964844,8780144.0,304.38037109375
2010-11-23,382.3500061035156,372.4937438964844,378.48748779296875,376.51251220703125,4579872.0,301.2202453613281
2010-11-24,379.36248779296875,368.78125,377.98748779296875,374.48748779296875,4038888.0,299.60015869140625
2010-11-25,388.875,375.6937561035156,375.6937561035156,383.04376220703125,18331976.0,306.4454040527344
2010-11-26,388.0,378.3687438964844,383.75,380.2562561035156,9515792.0,304.2153015136719
2010-11-29,386.95623779296875,381.39373779296875,383.125,382.9937438964844,4964328.0,306.4053955078125
2010-11-30,385.3374938964844,376.5249938964844,380.4375,381.375,9072544.0,305.1103515625
2010-12-01,383.3125,379.375,381.2250061035156,381.54998779296875,4624096.0,305.2503356933594
2010-12-02,388.67498779296875,379.0,382.0,387.3125,7197360.0,309.8604736328125
2010-12-03,393.48748779296875,387.875,388.375,390.625,6647816.0,312.5106201171875
2010-12-06,397.04998779296875,390.75,391.25,392.92498779296875,6023648.0,314.35064697265625
2010-12-07,399.375,392.5249938964844,393.23126220703125,397.32501220703125,6085496.0,317.8707580566406
2010-12-08,395.51251220703125,389.25,394.875,391.39373779296875,6951112.0,313.1257019042969
2010-12-09,397.76251220703125,392.64373779296875,393.125,393.9312438964844,7931128.0,315.1556396484375
2010-12-10,395.25,389.7250061035156,393.125,393.03125,6125120.0,314.4356384277344
2010-12-13,394.54998779296875,384.375,393.625,393.1625061035156,6849080.0,314.5406799316406
2010-12-14,396.75,390.8500061035156,395.4624938964844,394.83123779296875,3933584.0,315.8757019042969
2010-12-15,401.125,393.3374938964844,393.3374938964844,400.4312438964844,8254392.0,320.3558654785156
2010-12-16,412.5,401.25,402.42498779296875,411.6625061035156,8509144.0,329.34124755859375
2010-12-20,420.4750061035156,406.5,406.51251220703125,418.7437438964844,11346320.0,335.00634765625
2010-12-21,421.20001220703125,413.8812561035156,418.8187561035156,416.15625,8059840.0,332.9363708496094
2010-12-22,419.9624938964844,414.21875,415.625,416.5625,5927280.0,333.26129150390625
2010-12-23,421.5,416.15625,418.0,420.98748779296875,6231504.0,336.8014831542969
2010-12-24,422.7250061035156,417.7562561035156,418.375,421.26873779296875,3620064.0,337.0264587402344
2010-12-27,423.9750061035156,419.625,419.625,422.11248779296875,3691760.0,337.70147705078125
2010-12-28,423.7437438964844,420.4375,421.375,422.83123779296875,2554440.0,338.27642822265625
2010-12-29,426.875,421.38751220703125,422.625,425.61248779296875,3802920.0,340.50152587890625
2010-12-30,431.75,425.25,426.25,430.8687438964844,8991688.0,344.7066650390625
2010-12-31,431.375,425.64373779296875,429.125,430.34375,5859728.0,344.28662109375
2011-01-03,433.7124938964844,428.4624938964844,430.5,432.29376220703125,5048544.0,345.8468017578125
2011-01-04,437.375,432.125,432.125,435.1812438964844,8119288.0,348.15679931640625
2011-01-05,434.625,430.63751220703125,433.125,432.45001220703125,3523160.0,345.9717712402344
2011-01-06,436.625,430.51251220703125,435.0,434.76873779296875,4691840.0,347.8267517089844
2011-01-07,436.875,419.54376220703125,432.91876220703125,421.34375,8550928.0,337.08642578125
2011-01-10,430.39373779296875,419.0,421.875,424.46875,10390408.0,339.58648681640625
2011-01-11,427.92498779296875,411.01251220703125,417.5,415.7124938964844,12319416.0,332.581298828125
2011-01-12,423.75,414.7749938964844,418.75,422.1625061035156,10035400.0,337.741455078125
2011-01-13,412.375,399.375,411.625,400.6499938964844,22352872.0,320.5307922363281
2011-01-14,409.73748779296875,398.125,398.26873779296875,400.5375061035156,10321640.0,320.44085693359375
2011-01-17,410.2124938964844,398.90625,400.0,408.6000061035156,8218616.0,326.89111328125
2011-01-18,416.9624938964844,406.25,406.25,415.375,9797168.0,332.311279296875
2011-01-19,414.25,404.4750061035156,413.39373779296875,406.20001220703125,6935088.0,324.9710693359375
2011-01-20,413.42498779296875,402.26251220703125,404.0,411.98748779296875,7231848.0,329.60113525390625
2011-01-21,409.75,403.875,408.875,405.48126220703125,4626824.0,324.39593505859375
2011-01-24,411.25,403.4125061035156,405.0,410.58123779296875,7501360.0,328.47613525390625
2011-01-25,413.10626220703125,404.5062561035156,408.125,407.45623779296875,9925912.0,325.9759826660156
2011-01-27,408.625,398.1875,408.625,399.61248779296875,12710648.0,319.70074462890625
2011-01-28,408.5687561035156,392.58123779296875,400.7250061035156,396.01873779296875,12684296.0,316.8257751464844
2011-01-31,392.3125,385.7749938964844,392.3125,389.7124938964844,7749368.0,311.78057861328125
2011-02-01,391.04998779296875,380.38751220703125,390.7875061035156,386.1499938964844,10301688.0,308.93048095703125
2011-02-02,395.5,383.125,389.125,386.15625,9174728.0,308.9355163574219
2011-02-03,394.125,385.7749938964844,387.67498779296875,389.70001220703125,6049408.0,311.7705993652344
2011-02-04,390.4624938964844,378.29998779296875,387.375,380.98748779296875,6959880.0,304.80035400390625
2011-02-07,389.23748779296875,382.625,384.36248779296875,385.9312438964844,7341128.0,308.7554626464844
2011-02-08,390.0,384.0,387.5,387.07501220703125,6023992.0,309.6705627441406
2011-02-09,394.9624938964844,383.48748779296875,385.625,391.3374938964844,7504144.0,313.0806579589844
2011-02-10,389.25,380.125,388.20623779296875,381.6499938964844,8252152.0,305.3303527832031
2011-02-11,383.5874938964844,377.54376220703125,378.7749938964844,380.10626220703125,11214152.0,304.0953063964844
2011-02-14,389.7875061035156,380.0625,380.5,388.0687561035156,6979048.0,310.4655456542969
2011-02-15,391.125,384.26873779296875,387.5,388.3187561035156,4599952.0,310.66552734375
2011-02-16,390.4624938964844,385.13751220703125,385.28125,387.875,2920384.0,310.3105773925781
2011-02-17,391.0,387.7749938964844,389.8125,389.16876220703125,3392984.0,311.3455810546875
2011-02-18,393.125,386.13751220703125,390.625,387.5375061035156,7102304.0,310.04046630859375
2011-02-21,397.2250061035156,384.5,387.5,395.65625,9398952.0,316.53570556640625
2011-02-22,395.875,389.25,392.5249938964844,392.73126220703125,6085648.0,314.1956481933594
2011-02-23,388.23748779296875,383.7562561035156,388.23748779296875,384.8500061035156,7076384.0,307.89044189453125
2011-02-24,385.0,374.375,381.25,376.1000061035156,16486520.0,300.89019775390625
2011-02-25,380.33123779296875,370.75,377.8999938964844,375.9125061035156,10366720.0,300.7402648925781
2011-02-28,391.8500061035156,370.92498779296875,377.75,374.63751220703125,14514472.0,299.72015380859375
2011-03-01,388.5,376.0,378.75,385.29998779296875,8377632.0,308.2503967285156
2011-03-03,382.375,375.125,382.26251220703125,378.26251220703125,12571856.0,302.62030029296875
2011-03-04,386.25,381.0,383.375,382.7749938964844,9770912.0,306.2303466796875
2011-03-07,384.375,378.1875,379.5,380.3374938964844,7357728.0,304.2802429199219
2011-03-08,391.5,377.5249938964844,378.78125,389.5375061035156,8514512.0,311.6405029296875
2011-03-09,391.6000061035156,383.875,390.0,386.9375,6676440.0,309.56048583984375
2011-03-10,387.5,382.8125,386.875,386.28125,3438200.0,309.0354919433594
2011-03-11,384.875,380.625,383.5,381.73748779296875,7278272.0,305.4004211425781
2011-03-14,388.5,378.83123779296875,379.375,387.6000061035156,3557952.0,310.0906066894531
2011-03-15,382.36248779296875,375.75,379.0,378.76873779296875,9037824.0,303.02520751953125
2011-03-16,382.6812438964844,377.5062561035156,378.125,378.86248779296875,5594720.0,303.100341796875
2011-03-17,374.875,371.375,373.01251220703125,372.3374938964844,8321376.0,297.88006591796875
2011-03-18,374.3500061035156,366.57501220703125,372.51873779296875,367.63751220703125,7468000.0,294.12005615234375
2011-03-21,369.625,363.04376220703125,368.92498779296875,365.2875061035156,6607096.0,292.23992919921875
2011-03-22,369.59375,365.5,366.89373779296875,367.8812561035156,5119744.0,294.3149719238281
